Intersection Street 1,Intersection Street 2,LATITUDE,LONGITUDE
150 CHESTER LE BLVD,72 DUSAY PL,43.7952253076063,-79.331550110164
106 CHESTER LE BLVD,150 CHESTER LE BLVD,43.7957677602832,-79.331806512112
CHESTER LE BLVD,DUSAY PL,43.7960701885176,-79.3296847619624
75 CHESTER LE BLVD,CHESTER LE BLVD,43.7961497201241,-79.3298644738501
1 CHESTER LE BLVD,21 CHESTER LE BLVD,43.7963999536557,-79.328666849576
1 CHESTER LE BLVD,75 CHESTER LE BLVD,43.7963999536557,-79.328666849576
21 CHESTER LE BLVD,75 CHESTER LE BLVD,43.7963999536557,-79.328666849576
106 CHESTER LE BLVD,CHESTER LE BLVD,43.7962589838297,-79.3300271395487
160 CHESTER LE BLVD,CHESTER LE BLVD,43.7966351220333,-79.3303233210435
CHESTER LE BLVD,PETTIBONE SQ,43.7968070957666,-79.3304494632887
CHESTER LE BLVD,PETTIBONE SQ,43.7974691101497,-79.3309412754487
180 CHESTER LE BLVD,CHESTER LE BLVD,43.7979372908118,-79.3312919132862
CHESTER LE BLVD,MORECAMBE GT,43.7985149501708,-79.3317152958753
OAK ST,REGENT ST,43.6610461749136,-79.365018037479
DREAMERS WAY,GERRARD ST E,43.6621634916969,-79.366003447153
OAK ST,THANE MURRAY WAY,43.6611613016105,-79.3645002550421
GERRARD ST E,THANE MURRAY WAY,43.6623832998045,-79.3649972987303
DREAMERS WAY,OAK ST,43.6609386019342,-79.3655085610898
PINEGROVE AVE,SOUTH EDGELY AVE,43.6988602506486,-79.2613614735921
EGLINTON AVE E,MIDLAND AVE,43.7345268982779,-79.2581252029749
MIDLAND AVE,TOWN HAVEN PL,43.7332736187809,-79.257588491464
OAK ST,PARLIAMENT ST,43.6607107229288,-79.3665214462688
COLE ST,PARLIAMENT ST,43.660113227857,-79.3662793987787
CALLAGHAN LANE,PARLIAMENT ST,43.6598837819372,-79.36618569177
DANFORTH RD,EGLINTON AVE E,43.73707727898,-79.2462600264591
BIRCHMOUNT RD,ZENITH DR,43.711090395831,-79.2698110431692
BIRCHMOUNT RD,NEWLANDS AVE,43.7099218649844,-79.2693263848516
3420 ST CLAIR AVE E,ST CLAIR AVE E,43.7134877545389,-79.2747261365101
3409 ST CLAIR AVE E,ST CLAIR AVE E,43.713548952724,-79.2744561358648
ST CLAIR AVE E,ST. CLAIR RAVINE TRL,43.7136806893523,-79.2737745292528
MASSEY CREEK,ST. CLAIR RAVINE TRL,43.7143553715813,-79.2737346007322
PENGELLY CRT,ST CLAIR AVE E,43.7132890254215,-79.275595930996
SANTAMONICA BLVD,ST CLAIR AVE E,43.7130722584594,-79.2765661420871
SANTAMONICA BLVD,TARTAN AVE,43.7113170889423,-79.2773248029389
CLAPPERTON AVE,SANTAMONICA BLVD,43.712206437812,-79.2769033297493
40 WAYSIDE AVE,WAYSIDE AVE,43.8017171382102,-79.3001865849253
39 WAYSIDE AVE,WAYSIDE AVE,43.8014224040965,-79.3000467982692
PUMA DR,WAYSIDE AVE,43.8019307951685,-79.3003499078937
KERBAR RD,PUMA DR,43.8021930697553,-79.2994707179555
KERBAR RD,PUMA DR,43.8038965147015,-79.3000315119241
RAKEWOOD CRES,SILVER SPRINGS BLVD,43.8037474116358,-79.3010581449243
RAKEWOOD CRES,SILVER SPRINGS BLVD,43.8030231520162,-79.3008756684363
GREENWOOD AVE,LUELLA PRICE LANE,43.6713351396057,-79.3281662237585
GREENWOOD AVE,SANDFORD AVE,43.67184757662,-79.3283822870609
LN W GREENWOOD N SANDFORD,SANDFORD AVE,43.6716920647101,-79.3291119670649
GREENWOOD AVE,LN N GERRARD W GREENWOOD,43.671308914497,-79.3281753760053
BAMBURGH CRCL,FUNDY BAY BLVD,43.8123417914652,-79.3215995873017
BAMBURGH CRCL,MONTAGUE PL,43.8118351248348,-79.3225513360128
110 TOWN HAVEN PL,TOWN HAVEN PL,43.7326277804766,-79.2585665118777
BENJAMIN BLVD,CHARITY RD,43.732023477278,-79.2582912151169
BRUSSELS RD,MIDLAND AVE,43.7326161008959,-79.2573103007101
CRESCENT RD,WRENTHAM PL,43.6785731084285,-79.381919831661
CHAD CRES,WW W MORNINGSIDE S SEWELLS,43.8153257106686,-79.2111946052703
SEWELLS RD,WW W MORNINGSIDE S SEWELLS,43.8161074658459,-79.2114302169824
401 SEWELLS RD,SEWELLS RD,43.8172814355217,-79.209689503853
FOREST CREEK PTWY,SEWELLS RD,43.8171444643546,-79.2101570133206
CARL HALL RD,CHESSWOOD DR,43.753539598449,-79.4741003431898
BRADWORTHY CRT,CAMBERLEY CRT,43.8031848584869,-79.2031255476547
BRADWORTHY CRT,JOHN TABOR TRL,43.8031848584869,-79.2031255476547
CAMBERLEY CRT,JOHN TABOR TRL,43.8031848584869,-79.2031255476547
ELLESMERE RD,ROLARK DR,43.7630924784984,-79.2927238455011
ELLESMERE RD,PRINCIPAL RD,43.7626112973873,-79.2947110312905
CHALLENGER CRT,CONLINS RD,43.7891186904268,-79.1836220785171
BIRCHMOUNT RD,COMSTOCK RD,43.7237325668236,-79.275336098415
ALVINSTON RD,ENGELHART CRES,43.7228531419811,-79.2986138511311
ALVINSTON RD,HARRIS PARK DR,43.7228531419811,-79.2986138511311
ENGELHART CRES,HARRIS PARK DR,43.7228531419811,-79.2986138511311
ALVINSTON RD,PHARMACY AVE,43.7232544221903,-79.2965983956914
HARRIS PARK DR,SOUTHMEAD RD,43.7205763606216,-79.2975453931432
HARRIS PARK DR,SUNDRIDGE DR,43.7214703594222,-79.2976289508179
PHARMACY AVE,SUNDRIDGE DR,43.7215189427421,-79.2958744138416
CONISTON RD,PHARMACY AVE,43.7223705823642,-79.2962352750513
LN S BLOOR E PERTH,PERTH AVE,43.6566516036965,-79.4486334177984
PERTH AVE,STERLING RD,43.6550424162433,-79.4461925793941
PERTH AVE,WEST TORONTO RAIL PATH TRL,43.6550092818967,-79.4463450114712
MERCHANT LANE,RUTTAN ST,43.656783363889,-79.4466644126207
BLOOR ST W,RUTTAN ST,43.6574734164882,-79.4469547459173
BLOOR ST W,STERLING RD,43.657229530355,-79.4480643919544
BLOOR ST W,WEST TORONTO RAIL PATH TRL,43.6568991987744,-79.4496334437789
BLOOR ST W,C N R / C P R,43.6568545299054,-79.4498491794601
BLOOR ST W,PERTH AVE,43.6570447480128,-79.4489175777572
BLOOR ST W,WEST TORONTO RAIL PATH TRL,43.6570447480128,-79.4489175777572
PERTH AVE,WEST TORONTO RAIL PATH TRL,43.6570447480128,-79.4489175777572
BLOOR ST W,PERTH AVE,43.6570719854175,-79.448795335909
EAST AVE,ROUGE HILLS DR,43.7995692663994,-79.1395347233686
ISLAND RD,ROUGE HILLS DR,43.7995011845417,-79.1322797354711
BROWNFIELD GDNS,ISLAND RD,43.7990443090997,-79.1345341408505
BROWNFIELD GDNS,BRYCEMOOR RD,43.7981779266141,-79.1341775209536
THORNMOUNT DR,VENTURE DR,43.8051136392565,-79.1957817171889
THORNMOUNT DR,WATER TOWER GT,43.8051136392565,-79.1957817171889
VENTURE DR,WATER TOWER GT,43.8051136392565,-79.1957817171889
THORNMOUNT DR,VENTURE DR,43.8076282998975,-79.1994022545247
CASEBRIDGE CRT,VENTURE DR,43.8095062431256,-79.2002443624937
FAWCETT TRL,JOHN TABOR TRL,43.8083379641353,-79.2065188538487
FAWCETT TRL,MCLEVIN AVE,43.8083379641353,-79.2065188538487
JOHN TABOR TRL,MCLEVIN AVE,43.8083379641353,-79.2065188538487
MARKHAM RD,TURBINA AVE,43.8272862308313,-79.2492919152542
MARKHAM RD,PASSMORE AVE,43.8305552064592,-79.2506790086009
PASSMORE AVE,TAPSCOTT RD,43.8316435791387,-79.2457918195065
EGLINTON AVE E,FALMOUTH AVE,43.7356132024845,-79.2531780394454
EGLINTON AVE E,GILDER DR,43.7356132024845,-79.2531780394454
FALMOUTH AVE,GILDER DR,43.7356132024845,-79.2531780394454
EGLINTON AVE E,WINTER AVE,43.7353580610791,-79.2543848403204
CENTURY DR,FALMOUTH AVE,43.7344859094052,-79.2526627017153
CENTURY DR,NESTON AVE,43.7350120637754,-79.2501531957971
BRIMLEY RD,EGLINTON AVE E,43.7366964586689,-79.2480845930644
BOYCE AVE,BRIMLEY RD,43.7345677015948,-79.2471533504288
MILLIKEN BLVD,TROJAN GT,43.8045407706615,-79.2955299412149
C P R,MCCOWAN RD,43.7937607801679,-79.2605197385309
C P R,EAST HIGHLAND CREEK,43.7939867711104,-79.2601975568893
C P R,MCCOWAN RD,43.7935952407184,-79.260451186148
COMMANDER BLVD,MCCOWAN RD,43.7961340507172,-79.2615039566695
HUNTINGWOOD DR,MCCOWAN RD,43.7986868107007,-79.2625610852841
HUNTINGWOOD DR,MIDDLEFIELD RD,43.7986868107007,-79.2625610852841
MCCOWAN RD,MIDDLEFIELD RD,43.7986868107007,-79.2625610852841
EAST HIGHLAND CREEK,MCCOWAN RD,43.8000219895532,-79.2631628162419
BLUEBERRY DR,HUNTINGWOOD DR,43.7981405690439,-79.2653594097037
EAST HIGHLAND CREEK,MIDDLEFIELD RD,43.7989801145607,-79.2612572895114
MARKHAM RD,SCRANTON RD,43.7651979662499,-79.2273978384531
ROCHMAN BLVD,SOPHIA DR,43.7641446346843,-79.2279737930794
SHARBOT AVE,SOPHIA DR,43.762287360879,-79.2284289922698
ROCHMAN BLVD,SHARBOT AVE,43.7637323399992,-79.2291201450571
FALCON LANE,KINGSTON RD,43.7855864512905,-79.1671074470308
ARBOR LOW GT,BETHANY LEIGH DR,43.8116915215755,-79.2592787626432
ARBOR LOW GT,MIDDLEFIELD RD,43.811836139201,-79.2585263349203
EAST HIGHLAND CREEK,MIDDLEFIELD RD,43.8122705398487,-79.2587131226088
ELLESMERE RD,MUIRBANK BLVD,43.793867982456,-79.1577491520394
BLUENOSE CRES,MUIRBANK BLVD,43.7946315813947,-79.1580971174795
BLUENOSE CRES,ORLEANS DR,43.7946315813947,-79.1580971174795
MUIRBANK BLVD,ORLEANS DR,43.7946315813947,-79.1580971174795
LITTLEBOROUGH CRT,MUIRBANK BLVD,43.7949932020874,-79.1598045548734
ELLESMERE RD,KINGSTON RD,43.7935798323196,-79.1545965299292
CENTENNIAL RD N,KINGSTON RD,43.794201376262,-79.1536203737992
LAVERY TRL,MUIRBANK BLVD,43.7945749060973,-79.1617377773776
MUIRBANK BLVD,ORLEANS DR,43.7947935787507,-79.1607778631273
BLUENOSE CRES,MUIRBANK BLVD,43.794009985623,-79.162974536773
MEADOWVALE RD,MUIRBANK BLVD,43.7937608059956,-79.1640134825573
BIRCHMOUNT RD,DANFORTH RD,43.7069989476323,-79.2681300272083
BEECHGROVE DR,HIGHLAND CREEK TRL,43.7738797327271,-79.1618570964118
BEECHGROVE DR,LAWRENCE AVE E,43.7738797327271,-79.1618570964118
HIGHLAND CREEK TRL,LAWRENCE AVE E,43.7738797327271,-79.1618570964118
HIGHLAND CREEK TRL,LAWRENCE AVE E,43.774804606613,-79.1579023787482
HIGHLAND CREEK,LAWRENCE AVE E,43.7748882139781,-79.1575492474114
LAWRENCE AVE E,MCMORROW CRT,43.7735542436096,-79.1633640241717
ATKINSON AVE,LAWRENCE AVE E,43.7734307511466,-79.1639187970634
BIRCHMOUNT RD,SADLER DR,43.7091995755069,-79.2690272273693
OLD FINCH AVE,REESOR RD,43.8251483015815,-79.1888664633379
HEATHERSIDE DR,HUNTINGDALE BLVD,43.7967641192602,-79.3220965839256
HEATHERSIDE RD,HUNTINGDALE BLVD,43.7967981565795,-79.3219431240977
BIRCHCREST CRT,HUNTINGDALE BLVD,43.797033941905,-79.3209124141341
BRIDLETOWNE CRCL,HUNTINGDALE BLVD,43.7970109952145,-79.3193321390883
HEATHERSIDE DR,REDBIRD GT,43.7972899770084,-79.3255199832208
BRIMLEY RD,SHEPPARD AVE E,43.7875892894425,-79.2683339380434
BROWNSPRING RD,SHEPPARD AVE E,43.7888562706633,-79.2624833072949
431 MILITARY TRL,MILITARY TRL,43.7882504986101,-79.208007750941
441 MILITARY TRL,MILITARY TRL,43.7888980531894,-79.2071894475965
431 MILITARY TRL,441 MILITARY TRL,43.7888028538704,-79.2070511735046
441 MILITARY TRL,MILITARY TRL,43.7895847779825,-79.2063233459765
441 MILITARY TRL,SKYRIDGE RD,43.7895847779825,-79.2063233459765
MILITARY TRL,SKYRIDGE RD,43.7895847779825,-79.2063233459765
MORRISH RD,OLD KINGSTON RD,43.7833261706932,-79.1706511576152
MCNICOLL AVE,TIFFIELD RD,43.8207342042154,-79.2603632792141
HEPC,TIFFIELD RD,43.8194345740657,-79.2596480114743
KENNEDY RD,PURCELL SQ,43.8184405922643,-79.3047494243339
BELLEHAVEN CRES,DORIS MCCARTHY TRL,43.7308483026205,-79.2240574035572
BELLEHAVEN CRES,RAVINE DR,43.7308483026205,-79.2240574035572
DORIS MCCARTHY TRL,RAVINE DR,43.7308483026205,-79.2240574035572
RAVINE DR,WINDY RIDGE DR,43.7318199766915,-79.2244867012309
BELLAMY RD S,KINGSTON RD,43.7320462444536,-79.2245854302615
BELLAMY RD S,RAVINE DR,43.7320462444536,-79.2245854302615
KINGSTON RD,RAVINE DR,43.7320462444536,-79.2245854302615
ABBOTSFIELD GT,SHEPPARD AVE E,43.7771840567263,-79.3147750817517
ABBOTSFIELD GATE LANE,ABBOTSFIELD GT,43.7766818973536,-79.3145569255427
LN E SPADINA S SUSSEX AVE,SUSSEX AVE,43.6648122464939,-79.4019088048078
LN W HURON N SUSSEX AVE,MEL WATKINS LANE,43.6649493835363,-79.4012520751025
LN W HURON N SUSSEX AVE,SUSSEX AVE,43.6649493835363,-79.4012520751025
MEL WATKINS LANE,SUSSEX AVE,43.6649493835363,-79.4012520751025
LN N DANFORTH E GLEDHILL,MORT ISON LANE,43.6871797131111,-79.3082233973212
GLEDHILL AVE,KING EDWARD AVE,43.6882381187593,-79.309222023053
GATES AVE,OAK PARK AVE,43.68837072725,-79.3079649410252
HARRIS AVE,OAK PARK AVE,43.6876753740013,-79.3076580709445
MC DOUGALL LANE,RICHMOND ST W,43.6476334157434,-79.3978451723317
NASHDENE RD,TIFFIELD RD,43.8175985230759,-79.2588578724485
MIDDLEFIELD RD,WW S LANSBURY W MIDDLEFIELD,43.8166458637967,-79.260616922959
MIDDLEFIELD RD,NASHDENE RD,43.8171875136208,-79.260853372162
BRIMSTONE CRES,WW S LANSBURY W MIDDLEFIELD,43.8164856147202,-79.261351667349
LANSBURY DR,MIDDLEFIELD RD,43.8180006896047,-79.2612016677411
HEPC,MIDDLEFIELD RD,43.8190091176215,-79.2616413122118
FINCH CORRIDOR TRL,WHITE HEATHER BLVD,43.8188411400123,-79.267395045305
MCNICOLL AVE,WHITE HEATHER BLVD,43.8189398459396,-79.2674392534263
HEPC,MCCOWAN RD,43.8169412354132,-79.2715366440918
EAST HIGHLAND CREEK,MARKHAM RD,43.811756534713,-79.2427672772831
FINCH AVE E,TAPSCOTT RD,43.8142350666053,-79.2371449770006
EGLINTON AVE E,HAKIMI AVE,43.7269725405801,-79.2915685769749
EGLINTON AVE E,LEBOVIC AVE,43.7269725405801,-79.2915685769749
HAKIMI AVE,LEBOVIC AVE,43.7269725405801,-79.2915685769749
C N R,FAULKLAND RD,43.7191709938215,-79.2918661271321
COMSTOCK RD,FAULKLAND RD,43.7199631661548,-79.2921923105658
C N R,COMSTOCK RD,43.7197828508944,-79.292890348871
COMSTOCK RD,LEBOVIC AVE,43.7207224469408,-79.2887931568997
BIRCHMOUNT RD,WW N IVY BUSH W MORBANK,43.8119446399818,-79.312641360507
LADY SARAH CRES,WHITE HEATHER BLVD,43.8167579102234,-79.2665789253537
HEPC,WHITE HEATHER BLVD,43.8178810917114,-79.2669925596589
FINCH CORRIDOR TRL,L'AMOREAUX NORTH PARK TRL,43.8100443577087,-79.3063314879225
FINCH CORRIDOR TRL,MCNICOLL AVE,43.8100443577087,-79.3063314879225
FINCH CORRIDOR TRL,SILVER SPRINGS BLVD,43.8100443577087,-79.3063314879225
L'AMOREAUX NORTH PARK TRL,MCNICOLL AVE,43.8100443577087,-79.3063314879225
L'AMOREAUX NORTH PARK TRL,SILVER SPRINGS BLVD,43.8100443577087,-79.3063314879225
MCNICOLL AVE,SILVER SPRINGS BLVD,43.8100443577087,-79.3063314879225
BESWICK PARK CRT,BIRCHMOUNT RD,43.8131009581323,-79.313169495167
BIRCHMOUNT RD,L'AMOREAUX NORTH PARK TRL,43.8138341996268,-79.3135018579918
BIRCHMOUNT RD,WW S SANWOOD W BIRCHMOUNT,43.8138914716179,-79.3135282060615
SANWOOD BLVD,TREERUN AVE,43.8159067414157,-79.3095895954002
BURNT BARK DR,TREERUN AVE,43.8155607166881,-79.3107519925835
EGLINTON AVE E,PHARMACY AVE,43.7256446098795,-79.2975504554165
ALEXMUIR BLVD,CLEADON RD,43.8111708890684,-79.2849752190134
CLEADON RD,KENNALEY CRES,43.8119182091772,-79.2852930554345
CLEADON RD,VALDOR DR,43.8126272288193,-79.2856014034641
ALEXMUIR BLVD,HOMEDALE DR,43.8109931597547,-79.2842956030588
ALEXMUIR BLVD,ALEXMUIR PARK TRL,43.8104777974441,-79.2830096258611
ALEXMUIR BLVD,HOMEDALE DR,43.8104777974441,-79.2830096258611
ALEXMUIR PARK TRL,HOMEDALE DR,43.8104777974441,-79.2830096258611
201 ALEXMUIR BLVD,ALEXMUIR BLVD,43.8106165072114,-79.283409668807
ALEXMUIR BLVD,LADY CHURCHILL CRT,43.8106278935143,-79.2815556968425
BUDWORTH DR,CORONATION DR,43.7621925319045,-79.1822664404611
BUDWORTH DR,DARLINGSIDE DR,43.7621925319045,-79.1822664404611
CORONATION DR,DARLINGSIDE DR,43.7621925319045,-79.1822664404611
CORONATION DR,DEEKSHILL DR,43.7632913868211,-79.1788910994181
CORONATION DR,SHOREVIEW DR,43.7632913868211,-79.1788910994181
DEEKSHILL DR,SHOREVIEW DR,43.7632913868211,-79.1788910994181
BERGEN RD,ELLENDALE DR,43.7581163231187,-79.2880736168302
BIRCHMOUNT RD,ELLENDALE DR,43.7578975920282,-79.289094338417
BIRCHMOUNT RD,VAUXHALL DR,43.7589575270228,-79.2895290039744
BIRCHMOUNT RD,BURCANA RD,43.7591325918028,-79.2896027178902
CROWFOOT PL,EAGLE POINT RD,43.8058101972963,-79.3266515342079
EAGLE POINT RD,HUNTSMILL BLVD,43.8065636914087,-79.3269973492002
HUNTSMILL BLVD,SPRINGHOUSE SQ,43.8061452465216,-79.3288859440664
HUNTSMILL BLVD,L'AMOREAUX STEELES RECREATION TRL,43.8070599786296,-79.3259906547003
BROOKSHIRE BLVD,MCNICOLL AVE,43.8049252577294,-79.3272612235317
EAGLE POINT RD,MCNICOLL AVE,43.8051379495245,-79.326343511265
BIRCHMOUNT RD,FLORA DR,43.7421450479553,-79.2826788792227
ARNHAM RD,FREY CRES,43.7437969266837,-79.2928261029207
ARNHAM RD,MORAY PL,43.7446308200011,-79.2931658336301
ELLESMERE RD,OAKLEY BLVD,43.7684451390833,-79.2687981294865
ABBOTTSWOOD RD,DOGWOOD CRES,43.7660059113969,-79.2681495042157
ABBOTTSWOOD RD,OAKLEY BLVD,43.7660059113969,-79.2681495042157
DOGWOOD CRES,OAKLEY BLVD,43.7660059113969,-79.2681495042157
GRAND MARSHALL DR,SHEPPARD AVE E,43.80309148619,-79.1948872646435
GRAND MARSHALL DR,WATER TOWER GT,43.80309148619,-79.1948872646435
SHEPPARD AVE E,WATER TOWER GT,43.80309148619,-79.1948872646435
DEEPDALE DR,HOOKWOOD DR,43.8017629710868,-79.2769435925228
CHARTLAND BLVD S,HOOKWOOD DR,43.8009956427862,-79.2766113358784
CHARTLAND BLVD S,LEESWOOD CRES,43.8012433571599,-79.275483133885
CHARTLAND BLVD S,SHELLAMWOOD TRL,43.8003857512929,-79.2781905733377
CHARTLAND BLVD S,MOLLARD RD,43.800822737326,-79.2771908332747
CHARTLAND BLVD S,CROCKAMHILL DR,43.8002810005562,-79.2803460006209
DUNSDALE SQ,MOLLARD RD,43.8000198213889,-79.2765095993627
CHARTLAND BLVD S,KNOCKBOLT CRES,43.8027181257413,-79.2822558182718
BOARHILL DR,CHARTLAND BLVD S,43.8007888143839,-79.2811658780809
PROGRESS AVE,SHEPPARD AVE E,43.7946604146549,-79.234945864338
ORCHID PLACE DR,PROGRESS AVE,43.7935590633215,-79.2345308541101
GATEFORTH DR,SHEPPARD AVE E,43.7956118763509,-79.2303045884547
PROGRESS AVE,ROSEBANK DR,43.7923019806567,-79.2340844534993
PROGRESS AVE,ROSEBANK PARK TRL,43.7923019806567,-79.2340844534993
ROSEBANK DR,ROSEBANK PARK TRL,43.7923019806567,-79.2340844534993
44 CHESTER LE BLVD,CHESTER LE BLVD,43.7960057341082,-79.3286207548169
21 CHESTER LE BLVD,CHESTER LE BLVD,43.7962283683774,-79.3277288910292
1 CHESTER LE BLVD,CHESTER LE BLVD,43.7960460366853,-79.3284377819131
MCCOWAN RD,WEST HIGHLAND CREEK,43.7575450870105,-79.2458617062939
BENDALE PARK TRL,MCCOWAN RD,43.7576550807645,-79.2459058982926
BENDALE PARK TRL,THOMSON MEMORIAL PARK TRL,43.7576550807645,-79.2459058982926
MCCOWAN RD,THOMSON MEMORIAL PARK TRL,43.7576550807645,-79.2459058982926
BENDALE PARK TRL,BENLEIGH DR,43.7583914329657,-79.2461980769853
BENDALE PARK TRL,MCCOWAN RD,43.7583914329657,-79.2461980769853
BENDALE PARK TRL,THOMSON MEMORIAL PARK TRL,43.7583914329657,-79.2461980769853
BENLEIGH DR,MCCOWAN RD,43.7583914329657,-79.2461980769853
BENLEIGH DR,THOMSON MEMORIAL PARK TRL,43.7583914329657,-79.2461980769853
MCCOWAN RD,THOMSON MEMORIAL PARK TRL,43.7583914329657,-79.2461980769853
BENADAIR CRT,BENDALE PARK TRL,43.7570292202815,-79.2428356286189
BENADAIR CRT,BENLEIGH DR,43.7577153549126,-79.2429641542234
BENADAIR CRT,BENORAMA CRES,43.7577153549126,-79.2429641542234
BENLEIGH DR,BENORAMA CRES,43.7577153549126,-79.2429641542234
BEN DORAN BLVD,BENORAMA CRES,43.7586507458256,-79.2421633674092
BEN DORAN BLVD,BENARY CRES,43.7592431166557,-79.2428638382772
BENARY CRES,BENROYAL CRES,43.7597108765529,-79.2421306235884
BENARY CRES,BENSHIRE DR,43.7603170917548,-79.2413354625852
BENLEIGH DR,BENSHIRE DR,43.7599622432416,-79.2396291227126
BENHUR CRES,BENLEIGH DR,43.7603329812313,-79.2395646985433
BENFRISCO CRES,WW N LAWRENCE W BELLAMY,43.758691557609,-79.2368710711736
BEN STANTON BLVD,BENFRISCO CRES,43.7586750642912,-79.2387256175699
BEN STANTON BLVD,BENPRICE CRT,43.7586750642912,-79.2387256175699
BENFRISCO CRES,BENPRICE CRT,43.7586750642912,-79.2387256175699
BEN ALDER DR,BENHUR CRES,43.7598115563231,-79.237297280038
BEN ALDER DR,BEN STANTON BLVD,43.7594315463583,-79.239019115888
BEN ALDER DR,BENLEIGH DR,43.7594915902931,-79.2398034655845
BENLEIGH DR,BENORAMA CRES,43.7590572343819,-79.2401222921366
BEN STANTON BLVD,LAWRENCE AVE E,43.7570969074469,-79.2382078005836
BEN STANTON BLVD,BENFRISCO CRES,43.7579285748049,-79.2385864850901
BELLAMY RD N,INDIAN MOUND CRES,43.7588309806719,-79.2356789524724
BELLAMY RD N,WW N LAWRENCE W BELLAMY,43.7589221137058,-79.2357122686869
BELLAMY RD N,BEN ALDER DR,43.759980234134,-79.2361348298719
BELLAMY RD N,ROCHMAN BLVD,43.759980234134,-79.2361348298719
BEN ALDER DR,ROCHMAN BLVD,43.759980234134,-79.2361348298719
BENARY CRES,BENROYAL CRES,43.7591911410546,-79.2446976125505
BENLEIGH DR,BENROYAL CRES,43.7584552925806,-79.2453748232758
BENLIGHT CRES,WW S BENLEIGH W BELLAMY,43.761643001398,-79.2380626904152
BEN NEVIS DR,BENLEIGH DR,43.7610467000375,-79.23965031417
BEN NEVIS DR,BENSHIRE DR,43.7608591993564,-79.2420494368728
BENSHIRE DR,GATINEAU HYDRO CORRIDOR TRL,43.761186836235,-79.2425097700805
BENSHIRE DR,HEPC,43.7612037010232,-79.244143594469
BENSHIRE DR,GATINEAU HYDRO CORRIDOR TRL,43.761585801032,-79.2446748488546
ROUGE PARK GLEN EAGLES VISTA TRL,SHEPPARD AVE E,43.8090039883591,-79.1660187301292
RAINBOW RIDGE AVE,ROUGE PARK GLEN EAGLES VISTA TRL,43.8072826667906,-79.1629145726668
RAINBOW RIDGE AVE,SHEPPARD AVE E,43.8072826667906,-79.1629145726668
ROUGE PARK GLEN EAGLES VISTA TRL,SHEPPARD AVE E,43.8072826667906,-79.1629145726668
HEATHERBANK TRL,SHEPPARD AVE E,43.806765408858,-79.1620245069319
OLD FOUNDRY RD,ST LAWRENCE ST,43.6547791053859,-79.3552071313413
ADELAIDE ST E,ST LAWRENCE ST,43.6550760159951,-79.3555209428878
ADELAIDE ST E,EASTERN AVE DIVERSION,43.6547391091153,-79.3569706275878
CANMORE BLVD,CHARTWAY BLVD,43.7929697844883,-79.1852732928979
CANMORE BLVD,CONLINS RD,43.7929697844883,-79.1852732928979
CHARTWAY BLVD,CONLINS RD,43.7929697844883,-79.1852732928979
CHALLENGER CRT,CONLINS RD,43.7919905405606,-79.18485774477
CANMORE BLVD,TARSUS CRES,43.7931847572707,-79.1842546723611
CALVERLEY TRL,CANMORE BLVD,43.7932776413959,-79.1825654843657
CANMORE BLVD,PARADE SQ,43.7933284720973,-79.1815596619541
CALVERLEY TRL,GASLIGHT CRES,43.7925445595511,-79.1824899383251
CANMORE BLVD,HALFMOON SQ,43.7938414655453,-79.179111010373
HALFMOON SQ,WW E CALVERLEY N HALFMOON,43.7947823027033,-79.1817292783945
CALVERLEY TRL,GASLIGHT CRES,43.7914471979561,-79.1820601414787
CANMORE BLVD,CHARCOAL DR,43.7940507860419,-79.1760318085422
CHARCOAL DR,WW W MORRISH S GROVER,43.7956266805453,-79.1768918220921
GROVER DR,MAGNUM WAY,43.7971422475138,-79.1786614892326
CALVERLEY TRL,TARSUS CRES,43.794052861759,-79.1826944779669
CONLINS RD,GOOD RD,43.794395570623,-79.1858845267187
GOOD RD,PONYMEADOW TER,43.7945538224178,-79.1851757214618
GOOD RD,GRAYBARK CRES,43.7946505986721,-79.1842606979738
CALVERLEY TRL,HOUNDTRAIL DR,43.7954539098154,-79.1821486992145
CALVERLEY TRL,WW E CALVERLEY N HALFMOON,43.7954712653879,-79.1820650638924
CALVERLEY TRL,GOOD RD,43.7947215546612,-79.1829601315587
CALVERLEY TRL,HOUNDTRAIL DR,43.795197865595,-79.1827778649101
CALVERLEY TRL,PICTORIAL ST,43.7956652567437,-79.1811890705655
CALVERLEY TRL,PORTRUSH CRES,43.7958831739543,-79.1802289154783
MORRISH RD,WILLOWLEA DR,43.7970489457607,-79.1762993023962
GALLOWAY RD,WALDOCK ST,43.7581656477355,-79.193040929016
DUNERA AVE,GALLOWAY RD,43.7578733726486,-79.1929178386468
MILNER AVE,SCUNTHORPE RD,43.7888693715353,-79.2401109624852
MARKHAM RD,MILNER AVE,43.7895658315164,-79.2370636530644
MILNER AVE,PARKBOROUGH BLVD,43.7899536346669,-79.2352769762196
MILNER AVE,MILNER BUSINESS CRT,43.7898955144195,-79.2355491862189
INVERGORDON AVE,SCUNTHORPE RD,43.7900893516918,-79.2407539084884
KIMBERCROFT CRT,SCUNTHORPE RD,43.790566526156,-79.240820161235
